,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4152,32ad189e-44c1-42a9-892b-8bc3fc628258,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I am really upset with the unethical practice by Udemy. I have seen that a same course shows vastly different prices for registered users and non registered users. I was looking for a WordPress course and realized that it shows at ₹3199/- on my app and it shows ₹450/- on the website without login. Response -Well it is the same case with web version, prices are drastically different for logged in users vs. without login. I also tried incognito mode n prices are low as you can't track users.",1,1,9.23.0,2023-12-17 06:45:22,"Hi Deepak, thanks for reaching out. Since the marketplace for Udemy’s mobile applications is owned and managed by Apple and Google Play, Udemy does not have control over the price structure on these platforms. Please contact us via https://support.udemy.com/hc/requests/new?type=student so we can offer a better explanation for this price structure.",2023-12-17 05:58:51,9.23.0
4153,c91d4b9a-ebe3-45e0-984b-6062790cb4e9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"really good app, no bug, fast and the material is fantastic! Thank you",5,0,9.23.0,2023-12-17 06:34:07,,,9.23.0
4154,2fcdeadc-bf25-41e3-9eaf-d9bd75a60beb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very good,5,0,9.23.0,2023-12-17 06:23:37,,,9.23.0
4155,f6169012-3552-44c5-b7f9-649a7f149e1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"one of the finest platform to learn content in structured way. please also pass my thanks to Angela yu for her awesome teaching style, I am one of his student from web development boot camp MD Aamir",5,0,9.23.0,2023-12-17 05:51:43,,,9.23.0
4156,8382e332-8d8b-49fd-802f-223aa6064384,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent resource to learn online,5,0,9.23.0,2023-12-17 05:01:07,,,9.23.0
4157,0344bfe1-4a6d-4792-8698-7ca94090804b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great platform for programming,4,0,9.22.0,2023-12-16 23:57:07,,,9.22.0
4158,d3514b3d-e8eb-4d7c-9087-531666eb4892,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,crashes a lot on google pixel 5,2,0,9.23.0,2023-12-16 23:29:22,"Hi Paul,

Thanks for reaching out and we're sorry for the inconvenience this may have caused you.

To better assist you, could you kindly submit a request via our support center? You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience and we'll gladly assist you when you submit the inquiry.",2023-12-16 23:35:04,9.23.0
4159,0db5885f-433b-4f6d-a02a-d02d33182f1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good streaming quality, standard mobile app UIX.",5,0,9.23.0,2023-12-16 21:48:36,,,9.23.0
4160,7317d514-5956-4fc4-9a03-b00e03f5e5dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great platform to learn..,5,0,9.23.0,2023-12-16 20:52:03,,,9.23.0
4161,57d97ae0-0e92-4535-bab7-0c4a7bd1de8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,9.23.0,2023-12-16 16:57:17,,,9.23.0
4162,3b03fbe6-4f5e-4fb3-9f2c-afc12fab1ce7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,9.23.0,2023-12-16 15:48:25,,,9.23.0
4163,4de05082-8033-4c28-be7c-218409bfaa7a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best Learning Platform..👍,4,0,9.23.0,2023-12-16 14:59:43,,,9.23.0
4164,7fdeda4b-dfe2-4ec4-8e72-ea13ee404c3a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Teaching,4,0,9.23.0,2023-12-16 11:34:45,,,9.23.0
4165,cfa4272b-169e-4bdc-bbf1-bcacc6dbe067,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The download experience is buggy! It'll say it downloaded the course but when I check I'll find tons of lectures still trying to be downloaded. I'll have to restart the downloading 5 to 10 times before it works. Except from that you should add a function to choose in which quality we want to save the courses for each one individually.,3,4,9.23.0,2023-12-16 09:57:03,"Hi Cesar, my apologies for any negative experience caused by the issue with downloading the lectures. Can you send us a request via: https://support.udemy.com/hc/en-us/requests/new?type=student so we can better understand the issue? Thanks a lot!",2023-12-16 12:58:48,9.23.0
4166,e1e8fbdc-f9ce-4c71-8996-4e34bfb19e93,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,user friendly and easy to use,5,0,9.21.0,2023-12-16 06:04:32,,,9.21.0
4167,9dce6120-282c-41b4-ba86-ac6282dbf438,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The lecture is okay to understand and the course is good for beginners likewise safety aspect is most important to know also to understand, really interesting course. Thanks",5,0,9.20.2,2023-12-15 20:44:18,,,9.20.2
4168,735a608d-f3a9-4cbe-9c74-25a8cb6b8d65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice but issues with downloads, please fix it!",3,0,9.23.0,2023-12-15 20:16:20,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-12-15 20:24:18,9.23.0
4169,dfc9b70d-ee9e-4df6-afbb-f6f0c479736c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good to learn from udemy but choose perfect lecture and learn.,4,0,9.22.0,2023-12-15 17:37:05,,,9.22.0
4170,1a6f896d-0dc8-4c51-ba61-e6acd73c9526,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very slow,1,0,9.23.0,2023-12-15 16:45:57,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-12-15 16:54:38,9.23.0
4171,d033282f-9691-4148-8976-fdf11efb033f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cool study app,3,0,9.22.0,2023-12-15 15:03:27,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-12-15 15:06:59,9.22.0
4172,f0342550-e146-4aec-9174-43eabdecd537,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Could you guys consider providing an option to revert to the old UI? Navigating course content has become more challenging with the new UI. Implementing a feature to collapse contents under each section in the course would greatly improve everyone's user experience.,2,2,9.23.0,2023-12-15 12:46:08,,,9.23.0
4173,9091bea4-2e8e-4e98-9d35-2ff3c74f1555,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Personally, my user experience has been very good. The content available here are very rich and complete.",5,0,9.23.0,2023-12-15 12:32:51,,,9.23.0
4174,9cee49f9-4b74-4e1d-85e6-db91983c740c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I had made a purchase but I didn't get the course neither do the buttons press when I click. I want a refund so please go through it . This line of review is edited. I received my course after the complained . thankyou udemy team,4,0,,2023-12-15 11:07:18,"Hi Fatima, we sincerely apologize for this incomplete experience. Could you kindly reinstall the app to see if the issue still persists? If not, kindly submit a ticket via https://support.udemy.com/hc/requests/new?type=student so we can back you up further. Thank you for your cooperation!",2023-12-14 10:10:24,
4175,7ee9463e-df67-47ca-a755-8f3ca22f1d73,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is nonsense,1,0,9.23.0,2023-12-15 09:46:24,,,9.23.0
4176,7884ead2-7738-4b1a-97a1-ce83495c1489,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,3,0,9.22.0,2023-12-15 07:23:57,,,9.22.0
4177,a5d522b6-80a9-413e-98dd-f94c28ae68a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I bought one course but it took twice the amount from the bank account!! What to do??,1,0,9.22.0,2023-12-15 03:50:29,"Hi Biswadeep, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-12-15 10:40:41,9.22.0
4178,5feb3186-7a9c-4236-9119-547f746a0d71,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Overall good content and easily accessible on the app,5,0,9.23.0,2023-12-15 01:06:06,,,9.23.0
4179,30baec7f-f39e-4f98-b524-0c41b80dabf7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent app,5,0,9.23.0,2023-12-15 00:11:59,,,9.23.0
4180,a817c1cb-f3de-4891-857f-8c0dd3f7c6e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,there's no way to unenroll from course as (unenroll from course) option doesn't exist in video player (more) section.,1,0,9.23.0,2023-12-14 19:52:57,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-12-14 20:01:07,9.23.0
4181,b3a52c45-12f4-425f-9c85-b5e1f6673fc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"amazing and useful courses ,material explained very well , im so happy to take courses with this amazing application",5,0,9.22.0,2023-12-14 16:25:39,,,9.22.0
4182,a88923b7-03fb-48c1-a381-4834379e2fd0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udemy is a fraud they are making unusual system fraud for refund request this is totally 3rd class fraud website courses do not buy course from this company they are removing my refund details every time I request from website.every one must take legal action against Udemy fraud,1,0,9.23.0,2023-12-14 14:12:28,"Hi There,

Thanks for reaching out, and we're sorry for the inconvenience this may have caused you.

To better assist you, could you kindly submit a request via our support center? You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience, and we'll gladly assist you when you submit the inquiry.

Best regards,",2023-12-14 14:27:10,9.23.0
4183,399976a9-0986-450d-81dc-1aeb742afd55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If I search any course in app it is showing nothing, I tried in other devices as well still same result. Dear Udemy, do you have any alternative solution, like is it easy to access via website or just to sign out and delete my account from udemy. Love to hear your response. Regards",1,0,9.22.0,2023-12-14 13:40:59,"Hi Rohit, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-12-14 13:45:30,9.22.0
4184,137cbe0a-7608-4feb-9917-3417d16234ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good app to improve your skills. It's courses are also cheaper than other platform. Teachers are also very good and experienced. Glad to join this platform.,5,0,9.22.0,2023-12-14 12:32:57,,,9.22.0
4185,0c9d306c-6a11-42e2-88f5-dc21150531b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,english captains option is not available in this side...,1,0,9.22.0,2023-12-14 11:38:57,"Hi Rupinder, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-12-14 11:42:42,9.22.0
4186,f7075162-6b0c-4048-9c06-240cac36fdcd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't purchase a course because page doesn't working,1,0,9.22.0,2023-12-14 11:35:36,"Hi Arnab. Thank you for reaching out and we’re sorry to hear you’re experiencing issues with making a payment on our app. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Tha...",2023-12-14 11:39:11,9.22.0
4187,4c55c0ed-abd6-4d3d-bfaa-cc798495ed46,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not working after latest update. Wateage of money,1,0,9.23.0,2023-12-14 11:01:07,"Hi Pallavi, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-12-14 11:04:24,9.23.0
4188,340b044f-e9e9-41bc-af81-8fbb7ea4380d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unable to download lectures. Something has gone wrong after the last update. Sometimes i see 'CDN failure' in the network status. However, my network connection is stable and before the last update everything was good.",4,5,9.22.0,2023-12-14 10:52:44,,,9.22.0
4189,ab3b78b2-fabd-457c-a134-8092b158902f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tried to create account several ways, I just get that circle that just.....circles.",1,0,9.22.0,2023-12-14 10:23:45,"Hi Ted! Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you!",2023-12-14 10:28:36,9.22.0
4190,79e7692a-3b5d-46cf-af1f-a6aa119864cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,9.22.0,2023-12-14 09:48:47,,,9.22.0
4191,7eb6e818-5da8-4095-a700-2205fa6a1d5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Both the content of what I am learning, and the interface are easy to follow and use.",5,0,9.23.0,2023-12-14 08:36:18,,,9.23.0
4192,369b2880-6877-4fd8-9383-8b7fc9bd9c8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The new UI is full of bugs the vedio does not play just a black screen,",4,0,9.22.0,2023-12-14 05:03:24,,,9.22.0
4193,37dc674c-2cb1-4baa-809b-f1057b50a30a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,70% all good,4,0,9.22.0,2023-12-14 02:45:38,,,9.22.0
4194,7af63130-762d-4199-a73f-dc4618a6d21d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good learning App,5,0,9.22.0,2023-12-13 19:39:22,,,9.22.0
4195,0926f824-a7cc-426b-af7b-68d9fc015a1c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,almost as good as regular classes.. learned a lot.,4,0,9.22.0,2023-12-13 18:49:36,,,9.22.0
4196,2e83c9a8-904a-450e-8753-8ff0478b64ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best online training and really enjoyed the massage therapist from Australia,5,0,9.22.0,2023-12-13 15:58:19,,,9.22.0
4197,bd37490d-0428-470b-85cf-1a653aa2224e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,video not playing,1,0,,2023-12-13 14:35:14,"Hi There,

Thanks for reaching out, and we're sorry for the inconvenience this may have caused you.

To better assist you, could you kindly submit a request via our support center? You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience, and we'll gladly assist you when you submit the inquiry.

Best regards,",2023-12-13 14:39:40,
4198,3ca5ab59-9906-4a04-bb94-2f0d47b74849,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is THE worst app ever seen in my life. This app is a SCAM. They have cheated me. I bought a course but after few months they removed it. When I emailed them about it they replied ""We sincerely apologize for the inconvenience caused by the removal of the course...bla bla, We've issued a full refund."" But I never got the refund till now. Now they have uploaded that course again but I'm able to access it and it is asking me to buy again. It's a real shame. This app is a scam.",1,0,9.22.0,2023-12-13 14:30:59,"Hi There,

Thanks for reaching out, and we're sorry for the inconvenience this may have caused you.

To better assist you, could you kindly submit a request via our support center? You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience, and we'll gladly assist you when you submit the inquiry.

Best regards,",2023-12-13 14:35:06,9.22.0
4199,54260f32-4f5a-4183-be2e-1f92826c5b38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,My favourite learning platform,5,0,,2023-12-13 09:53:56,,,
4200,4a752ebc-e23f-4b3d-9c27-886898eb0763,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good courses are offered here,5,0,9.22.0,2023-12-13 08:38:49,,,9.22.0
4201,89ef0d70-03cb-4ae5-8258-639da1665e51,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Its not opening i installed it more than 10 times but not opening problem please fix I also clear whole data of app, force stop and update it from the play store but not opening Please fix it....",1,0,,2023-12-13 08:15:30,"Hi there, thanks for your feedback. Regarding this matter, please contact us via https://support.udemy.com/hc/requests/new?type=student so we can assist you further. Thank you!",2023-12-13 09:41:23,
4202,4f07d652-0b68-48fd-adda-477510a47695,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,9.22.0,2023-12-13 07:52:16,,,9.22.0
4203,f041a8e2-7b15-4bb7-a6f2-4150bdef12b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,One of the Best Education App.,5,0,9.19.1,2023-12-13 06:11:52,,,9.19.1
4204,615ca673-1c80-4fe9-a0d3-3f10a07c742c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app never runs smoothly. Always waits forever saying ""Waiting for the Lecture"". I have to exit and manually go to the next lecture. It's annoying.",1,0,9.23.0,2023-12-13 03:28:57,"Hi Sam, thanks for your feedback. Regarding this matter, please contact us via https://support.udemy.com/hc/requests/new?type=student so we can assist you further. Thank you!",2023-12-13 09:42:13,9.23.0
4205,a88ac2b9-f070-4def-a372-f7808ab9c7a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Péssimo, da a opção de fazer o download das aulas mas não concluiu nunca, isso é desonesto com os clientes.",1,0,9.23.0,2023-12-12 23:24:53,"Olá, Wanderley,

Agradeço-te por nos contactares.

Por favor, visita o nosso Centro de Ajuda, que tem recursos extensos para ajudar a resolver problemas. Também podes enviar um pedido para a nossa equipa de apoio através do Centro de Ajuda e fornecer-lhes mais informações.

Apoio ao Estudante da Udemy",2023-12-12 23:37:34,9.23.0
4206,48649cb2-5d68-4017-9466-aeae60759eda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,most amazing knowlebale app in the world,5,0,9.21.0,2023-12-12 23:15:44,,,9.21.0
4207,35b0b060-6664-4027-8d84-04902e6fbb2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,My videos have not been working for days and my test is next week.,3,0,9.22.0,2023-12-12 19:20:51,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-12-12 19:27:27,9.22.0
4208,dbd600c4-4cc3-4f1a-a673-584287239d00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If you apply this application correctly and efficiently, your life will be transformed.",5,0,9.22.0,2023-12-12 18:43:39,,,9.22.0
4209,17c42942-5865-468f-a965-539541b32699,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udemy is the platform where anybody can learn and choose their desirable courses in an inexpensive way. thankyou udemy.,5,0,9.20.0,2023-12-12 15:34:17,,,9.20.0
4210,f7a39ac9-42cd-4bbe-878f-0a5d76705ce9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's very helpful App,,, thanks for sharing us,,,,",5,0,9.22.0,2023-12-12 14:16:24,,,9.22.0
4211,cf032e3c-5993-463d-8e24-f47e2a2f7957,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This side is really good i am impress by this side,5,0,9.22.0,2023-12-12 14:06:55,,,9.22.0
4212,2d9db43c-1f07-407e-b2c5-b17e61b706bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2 problems.... 1) course video downloading doesn't happen properly. 2) Udemy app need an update. We need an important option as new YouTube update have it. We need to ' pinch and ZOOOM IN at any place on screen (not just centre zoom)..' while watching the lecture. We wiill increase the rating as soon as the new update comes.,1,0,9.22.0,2023-12-12 12:50:16,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-12-12 14:36:55,9.22.0
